"Title"	"Authors"	"Author_Affiliation"	"Correspondence_Author"	"Publish_Date"	"Abstract"	"Keywords"	"Full_Paper"
"Halothane-test in pig breeding"	"Authors: W. A. G. Cop  D. Minkema and G. Eikelenboom"	""	"No Co-Author"	"15 January 1978"	"(To access the full article  please see PDF)"	"Full Article"	"                                                   Meeting report                                            Open Access                                                              Published: 15 January 1978                         Halothane-test in pig breeding                         W. A. G. Cop  D. Minkema & G. Eikelenboom                                   Annales de génétique et de sélection animale                              volume 10  Article number: 144c (1978)             Cite this article                                                                                                      791 Accesses                                                                                                     1 Citations                                                                                             Metrics details                                                                                                                                      Cop  W.A.G.  Minkema  D. & Eikelenboom  G. Halothane-test in pig breeding.                      144c (1978). https://doi.org/10.1186/1297-9686-10-1-144C  Published  Full Article"
"Correlated selection responses to upwards and downwards selection for backfat and daily gains in pigs"	"Authors: O. Vangen"	""	"No Co-Author"	"15 January 1978"	"(To access the full article  please see PDF)"	"Selection Response  Full Article  Correlate Selection Response  Downward Selection"	"                                                   Meeting report                                            Open Access                                                              Published: 15 January 1978                         Correlated selection responses to upwards and downwards selection for backfat and daily gains in pigs                         O. Vangen                                   Annales de génétique et de sélection animale                              volume 10  Article number: 144a (1978)             Cite this article                                                                                                      644 Accesses                                                                                                     1 Citations                                                                                             Metrics details                                                                                                                                      Vangen  O. Correlated selection responses to upwards and downwards selection for backfat and daily gains in pigs.                      144a (1978). https://doi.org/10.1186/1297-9686-10-1-144A  Published  Selection Response  Full Article  Correlate Selection Response  Downward Selection"
"Side effects of selection in laboratory animals"	"Authors: R. C. Roberts"	""	"No Co-Author"	"15 January 1978"	"(To access the full article  please see PDF)"	"Laboratory Animal  Full Article"	"                                                   Meeting report                                            Open Access                                                              Published: 15 January 1978                         Side effects of selection in laboratory animals                         R. C. Roberts                                   Annales de génétique et de sélection animale                              volume 10  Article number: 143b (1978)             Cite this article                                                                                                      662 Accesses                                                                                                     1 Citations                                                                                             Metrics details                                                                                                                                      Roberts  R.C. Side effects of selection in laboratory animals.                      143b (1978). https://doi.org/10.1186/1297-9686-10-1-143B  Published  Laboratory Animal  Full Article"
"Effets secondaires indésirables de la sélection chez les bovins pour la production de viande"	"Authors: F. Ménissier"	""	"No Co-Author"	"15 January 1978"	"(To access the full article  please see PDF)"	"Full Article"	"                                                   Meeting report                                            Open Access                                                              Published: 15 January 1978                         Effets secondaires indésirables de la sélection chez les bovins pour la production de viande                         F. Ménissier                                   Annales de génétique et de sélection animale                              volume 10  Article number: 143a (1978)             Cite this article                                                                                                      624 Accesses                                                                                                     1 Citations                                                                                             Metrics details                                                                                                                                      Ménissier  F. Effets secondaires indésirables de la sélection chez les bovins pour la production de viande.                      143a (1978). https://doi.org/10.1186/1297-9686-10-1-143A  Published  Full Article"
"The use of production systems analysis in developing selection goals and methods"	"Authors: J. W. Wilton"	""	"No Co-Author"	"15 January 1978"	"(To access the full article  please see PDF)"	"Production System  Full Article  Selection Goal  Production System Analysis"	"                                                   Meeting report                                            Open Access                                                              Published: 15 January 1978                         The use of production systems analysis in developing selection goals and methods                         J. W. Wilton                                   Annales de génétique et de sélection animale                              volume 10  Article number: 142b (1978)             Cite this article                                                                                                      646 Accesses                                                                                                              Metrics details                                                                                                                                      Wilton  J.W. The use of production systems analysis in developing selection goals and methods.                      142b (1978). https://doi.org/10.1186/1297-9686-10-1-142B  Published  Production System  Full Article  Selection Goal  Production System Analysis"
"Procédures de définition des objectifs de sélection"	"Authors: J. Mallard"	""	"No Co-Author"	"15 January 1978"	"(To access the full article  please see PDF)"	"Full Article"	"                                                   Meeting report                                            Open Access                                                              Published: 15 January 1978                         Procédures de définition des objectifs de sélection                         J. Mallard                                   Annales de génétique et de sélection animale                              volume 10  Article number: 142c (1978)             Cite this article                                                                                                      696 Accesses                                                                                                              Metrics details                                                                                                                                      Mallard  J. Procédures de définition des objectifs de sélection.                      142c (1978). https://doi.org/10.1186/1297-9686-10-1-142C  Published  Full Article"
"The economic values of various traits in pig breeding"	"Authors: R. Karlsson"	""	"No Co-Author"	"15 January 1978"	"(To access the full article  please see PDF)"	"Full Article"	"                                                   Meeting report                                            Open Access                                                              Published: 15 January 1978                         The economic values of various traits in pig breeding                         R. Karlsson                                   Annales de génétique et de sélection animale                              volume 10  Article number: 141c (1978)             Cite this article                                                                                                      628 Accesses                                                                                                              Metrics details                                                                                                                                      Karlsson  R. The economic values of various traits in pig breeding.                      141c (1978). https://doi.org/10.1186/1297-9686-10-1-141C  Published  Full Article"
"Sensitivity of overall economic gain and correlated responses to variation in economic weights in an aggregate genotype for pigs"	"Authors: E. W. Brascamp"	""	"No Co-Author"	"15 January 1978"	"(To access the full article  please see PDF)"	"Full Article  Economic Gain  Correlate Response  Economic Weight  Aggregate Genotype"	"                                                   Meeting report                                            Open Access                                                              Published: 15 January 1978                         Sensitivity of overall economic gain and correlated responses to variation in economic weights in an aggregate genotype for pigs                         E. W. Brascamp                                   Annales de génétique et de sélection animale                              volume 10  Article number: 141a (1978)             Cite this article                                                                                                      889 Accesses                                                                                                     1 Citations                                                                                             Metrics details                                                                                                                                      Brascamp  E.W. Sensitivity of overall economic gain and correlated responses to variation in economic weights in an aggregate genotype for pigs.                      141a (1978). https://doi.org/10.1186/1297-9686-10-1-141A  Published  Full Article  Economic Gain  Correlate Response  Economic Weight  Aggregate Genotype"
"Effect of population type on the definition of breeding goals"	"Authors: O. Danell"	""	"No Co-Author"	"15 January 1978"	"(To access the full article  please see PDF)"	"Full Article  Population Type"	"                                                   Meeting report                                            Open Access                                                              Published: 15 January 1978                         Effect of population type on the definition of breeding goals                         O. Danell                                   Annales de génétique et de sélection animale                              volume 10  Article number: 141b (1978)             Cite this article                                                                                                      559 Accesses                                                                                                              Metrics details                                                                                                                                      Danell  O. Effect of population type on the definition of breeding goals.                      141b (1978). https://doi.org/10.1186/1297-9686-10-1-141B  Published  Full Article  Population Type"
"The effect of inflation and form of investment on the estimated value of genetic improvement in farm livestock"	"Authors: C. Smith"	""	"No Co-Author"	"15 January 1978"	"(To access the full article  please see PDF)"	"Genetic Improvement  Full Article  Farm Livestock"	"                                                   Meeting report                                            Open Access                                                              Published: 15 January 1978                         The effect of inflation and form of investment on the estimated value of genetic improvement in farm livestock                         C. Smith                                   Annales de génétique et de sélection animale                              volume 10  Article number: 140c (1978)             Cite this article                                                                                                      914 Accesses                                                                                                              Metrics details                                                                                                                                      Smith  C. The effect of inflation and form of investment on the estimated value of genetic improvement in farm livestock.                      140c (1978). https://doi.org/10.1186/1297-9686-10-1-140C  Published  Genetic Improvement  Full Article  Farm Livestock"
"Comparison of a blup and a selection index procedure for cow evaluation"	"Authors: P. Madsen and P. H. Petersen"	""	"No Co-Author"	"15 January 1978"	"(To access the full article  please see PDF)"	"Full Article  Selection Index  Index Procedure"	"                                                   Meeting report                                            Open Access                                                              Published: 15 January 1978                         Comparison of a blup and a selection index procedure for cow evaluation                         P. Madsen & P. H. Petersen                                   Annales de génétique et de sélection animale                              volume 10  Article number: 140a (1978)             Cite this article                                                                                                      642 Accesses                                                                                                              Metrics details                                                                                                                                      Madsen  P.  Petersen  P.H. Comparison of a blup and a selection index procedure for cow evaluation.                      140a (1978). https://doi.org/10.1186/1297-9686-10-1-140A  Published  Full Article  Selection Index  Index Procedure"
"Problematik der zuchtzielsetzung fur landwirtschaftliche nutztiere aus ökonomischer sicht"	"Authors: J. Zeddies"	""	"No Co-Author"	"15 January 1978"	"(To access the full article  please see PDF)"	"Full Article"	"                                                   Meeting report                                            Open Access                                                              Published: 15 January 1978                         Problematik der zuchtzielsetzung fur landwirtschaftliche nutztiere aus ökonomischer sicht                         J. Zeddies                                   Annales de génétique et de sélection animale                              volume 10  Article number: 140b (1978)             Cite this article                                                                                                      532 Accesses                                                                                                              Metrics details                                                                                                                                      Zeddies  J. Problematik der zuchtzielsetzung fur landwirtschaftliche nutztiere aus ökonomischer sicht.                      140b (1978). https://doi.org/10.1186/1297-9686-10-1-140B  Published  Full Article"
"Some practical aspects of selecting dams of sires"	"Authors: N. Baum and G. Schönmuth"	""	"No Co-Author"	"15 January 1978"	"(To access the full article  please see PDF)"	"Practical Aspect  Full Article"	"                                                   Meeting report                                            Open Access                                                              Published: 15 January 1978                         Some practical aspects of selecting dams of sires                         N. Baum & G. Schönmuth                                   Annales de génétique et de sélection animale                              volume 10  Article number: 139b (1978)             Cite this article                                                                                                      536 Accesses                                                                                                              Metrics details                                                                                                                                      Baum  N.  Schönmuth  G. Some practical aspects of selecting dams of sires.                      139b (1978). https://doi.org/10.1186/1297-9686-10-1-139B  Published  Practical Aspect  Full Article"
"A suggestion for estimating the breeding values of cows in a.i. populations"	"Authors: R. Bar Anan"	""	"No Co-Author"	"15 January 1978"	"(To access the full article  please see PDF)"	"Full Article"	"                                                   Meeting report                                            Open Access                                                              Published: 15 January 1978                         A suggestion for estimating the breeding values of cows in a.i. populations                         R. Bar Anan                                   Annales de génétique et de sélection animale                              volume 10  Article number: 139c (1978)             Cite this article                                                                                                      609 Accesses                                                                                                              Metrics details                                                                                                                                      Anan  R.B. A suggestion for estimating the breeding values of cows in a.i. populations.                      139c (1978). https://doi.org/10.1186/1297-9686-10-1-139C  Published  Full Article"
"Cow indexing in sweden"	"Authors: L. Elofson"	""	"No Co-Author"	"15 January 1978"	"(To access the full article  please see PDF)"	"Full Article"	"                                                   Meeting report                                            Open Access                                                              Published: 15 January 1978                         Cow indexing in sweden                         L. Elofson                                   Annales de génétique et de sélection animale                              volume 10  Article number: 139a (1978)             Cite this article                                                                                                      617 Accesses                                                                                                              Metrics details                                                                                                                                      Elofson  L. Cow indexing in sweden.                      139a (1978). https://doi.org/10.1186/1297-9686-10-1-139A  Published  Full Article"
"Accuracy of estimation of breeding values for bull dams"	"Authors: H. O. Gravert and K. Pabst"	""	"No Co-Author"	"15 January 1978"	"(To access the full article  please see PDF)"	"Full Article"	"                                                   Meeting report                                            Open Access                                                              Published: 15 January 1978                         Accuracy of estimation of breeding values for bull dams                         H. O. Gravert & K. Pabst                                   Annales de génétique et de sélection animale                              volume 10  Article number: 138a (1978)             Cite this article                                                                                                      534 Accesses                                                                                                              Metrics details                                                                                                                                      Gravert  H.O.  Pabst  K. Accuracy of estimation of breeding values for bull dams.                      138a (1978). https://doi.org/10.1186/1297-9686-10-1-138A  Published  Full Article"
"Cow evaluation in slovenia"	"Authors: J. Pogacar"	""	"No Co-Author"	"15 January 1978"	"(To access the full article  please see PDF)"	"Full Article"	"                                                   Meeting report                                            Open Access                                                              Published: 15 January 1978                         Cow evaluation in slovenia                         J. Pogacar                                   Annales de génétique et de sélection animale                              volume 10  Article number: 138d (1978)             Cite this article                                                                                                      655 Accesses                                                                                                              Metrics details                                                                                                                                      Pogacar  J. Cow evaluation in slovenia.                      138d (1978). https://doi.org/10.1186/1297-9686-10-1-138D  Published  Full Article"
"Estimation of breeding values of cows and of relevant parameters"	"Authors: H. Haussmann"	""	"No Co-Author"	"15 January 1978"	"(To access the full article  please see PDF)"	"Relevant Parameter  Full Article"	"                                                   Meeting report                                            Open Access                                                              Published: 15 January 1978                         Estimation of breeding values of cows and of relevant parameters                         H. Haussmann                                   Annales de génétique et de sélection animale                              volume 10  Article number: 138b (1978)             Cite this article                                                                                                      573 Accesses                                                                                                              Metrics details                                                                                                                                      Haussmann  H. Estimation of breeding values of cows and of relevant parameters.                      138b (1978). https://doi.org/10.1186/1297-9686-10-1-138B  Published  Relevant Parameter  Full Article"
"Ten years experience with cow indexing"	"Authors: S. Trodahl and O. Syrstal"	""	"No Co-Author"	"15 January 1978"	"(To access the full article  please see PDF)"	"Full Article"	"                                                   Meeting report                                            Open Access                                                              Published: 15 January 1978                         Ten years experience with cow indexing                         S. Trodahl & O. Syrstal                                   Annales de génétique et de sélection animale                              volume 10  Article number: 137a (1978)             Cite this article                                                                                                      599 Accesses                                                                                                              Metrics details                                                                                                                                      Trodahl  S.  Syrstal  O. Ten years experience with cow indexing.                      137a (1978). https://doi.org/10.1186/1297-9686-10-1-137A  Published  Full Article"
"Factors affecting the estimation of cow's breeding value in the german friesian population of lower saxony"	"Authors: H. J. Langholz and H. Köther"	""	"No Co-Author"	"15 January 1978"	"(To access the full article  please see PDF)"	"Full Article  Lower Saxony  Friesian Population"	"                                                   Meeting report                                            Open Access                                                              Published: 15 January 1978                         Factors affecting the estimation of cow's breeding value in the german friesian population of lower saxony                         H. J. Langholz & H. Köther                                   Annales de génétique et de sélection animale                              volume 10  Article number: 137b (1978)             Cite this article                                                                                                      618 Accesses                                                                                                              Metrics details                                                                                                                                      Langholz  H.J.  Köther  H. Factors affecting the estimation of cow's breeding value in the  population of lower saxony.                      137b (1978). https://doi.org/10.1186/1297-9686-10-1-137B  Published  Full Article  Lower Saxony  Friesian Population"
"Cow evaluation in North America"	"Authors: R. E. Pearson and R. H. Miller"	""	"No Co-Author"	"15 January 1978"	"(To access the full article  please see PDF)"	"Full Article"	"                                                   Meeting report                                            Open Access                                                              Published: 15 January 1978                         Cow evaluation in North America                         R. E. Pearson & R. H. Miller                                   Annales de génétique et de sélection animale                              volume 10  Article number: 136a (1978)             Cite this article                                                                                                      608 Accesses                                                                                                              Metrics details                                                                                                                                      Pearson  R.E.  Miller  R.H. Cow evaluation in North America.                      136a (1978). https://doi.org/10.1186/1297-9686-10-1-136A  Published  Full Article"
"On the theory of dairy cow evaluation"	"Authors: L. Dempfle"	""	"No Co-Author"	"15 January 1978"	"(To access the full article  please see PDF)"	"Full Article"	"                                                   Meeting report                                            Open Access                                                              Published: 15 January 1978                         On the theory of dairy cow evaluation                         L. Dempfle                                   Annales de génétique et de sélection animale                              volume 10  Article number: 136b (1978)             Cite this article                                                                                                      726 Accesses                                                                                                              Metrics details                                                                                                                                      Dempfle  L. On the theory of dairy cow evaluation.                      136b (1978). https://doi.org/10.1186/1297-9686-10-1-136B  Published  Full Article"
"Problems in cow evaluation and current use of cow index report of a working group on cow evaluation"	"Authors: J. Philipsson  I. Dommerholt  E. Fimland  C. Gaillard  L. Gjol-Christensen  J. Lederer  A. E. Mc Clintock and J. C. Mocquot"	""	"No Co-Author"	"15 January 1978"	"(To access the full article  please see PDF)"	"Full Article  Index Report"	"                                                   Research                                            Open Access                                                              Published: 15 January 1978                         Problems in cow evaluation and current use of cow index report of a working group on cow evaluation                         J. Philipsson  I. Dommerholt  E. Fimland  C. Gaillard  L. Gjol-Christensen  J. Lederer  A. E. Mc Clintock & J. C. Mocquot                                   Annales de génétique et de sélection animale                              volume 10  Article number: 135 (1978)             Cite this article                                                                                                      971 Accesses                                                                                                              Metrics details                                                                                                                                      Philipsson  J.  Dommerholt  I.  Fimland  E.  Problems in cow evaluation and current use of cow index report of a working group on cow evaluation.                      135 (1978). https://doi.org/10.1186/1297-9686-10-1-135  Published  Full Article  Index Report"
"Anomalies congénitales héréditaires ou non en race bovine Normande"	"Authors: J. J. Lauvergne"	""	"No Co-Author"	"15 January 1978"	"(To access the full article  please see PDF)"	"Full Article"	"                                                   Research                                            Open Access                                                              Published: 15 January 1978                         Anomalies congénitales héréditaires ou non en race bovine Normande                         J. J. Lauvergne                                   Annales de génétique et de sélection animale                              volume 10  Article number: 131 (1978)             Cite this article                                                                                                      660 Accesses                                                                                                              Metrics details                                                                                                                                      Lauvergne  J.J. Anomalies congénitales héréditaires ou non en race bovine .                      131 (1978). https://doi.org/10.1186/1297-9686-10-1-131  Published  Full Article"
"Variations génétiques de l'efficacité alimentaire chez le porc en croissance: interaction avec les conditions nutritionnelles"	"Authors: L. Ollivier and Y. Henry"	""	"No Co-Author"	"15 January 1978"	"(To access the full article  please see PDF)"	"Full Article"	"                                                   Research                                            Open Access                                                              Published: 15 January 1978                         Variations génétiques de l'efficacité alimentaire chez le porc en croissance: interaction avec les conditions nutritionnelles                         L. Ollivier & Y. Henry                                   Annales de génétique et de sélection animale                              volume 10  Article number: 99 (1978)             Cite this article                                                                                                      1163 Accesses                                                                                                     1 Citations                                                                                             Metrics details                                                                                                                                      Ollivier  L.  Henry  Y. Variations génétiques de l'efficacité alimentaire chez le porc en croissance: interaction avec les conditions nutritionnelles.                      99 (1978). https://doi.org/10.1186/1297-9686-10-1-99  Published  Full Article"
"Inbreeding depression and heterosis: Expected means and variances among inbred lines and their crosses"	"Authors: C. Chevalet and M. Gillois"	""	"No Co-Author"	"15 January 1978"	"(To access the full article  please see PDF)"	"Inbred Line  Full Article"	"                                                   Research                                            Open Access                                                              Published: 15 January 1978                         Inbreeding depression and heterosis: Expected means and variances among inbred lines and their crosses                         C. Chevalet & M. Gillois                                   Annales de génétique et de sélection animale                              volume 10  Article number: 73 (1978)             Cite this article                                                                                                      6167 Accesses                                                                                                     2 Citations                                                                                             Metrics details                                                                                                                                      Chevalet  C.  Gillois  M. Inbreeding depression and heterosis: Expected means and variances among inbred lines and their crosses.                      73 (1978). https://doi.org/10.1186/1297-9686-10-1-73  Published  Inbred Line  Full Article"
"Genetic and phenotypic parameters of egg production and some constituents of blood serum in Fayoumi layers"	"Authors: A. Obeidah  H. M. Morad  A. A. Sami and A. Mostageer"	""	"No Co-Author"	"15 January 1978"	"(To access the full article  please see PDF)"	"Blood Serum  Full Article  Phenotypic Parameter"	"                                                   Research                                            Open Access                                                              Published: 15 January 1978                         Genetic and phenotypic parameters of egg production and some constituents of blood serum in Fayoumi layers                         A. Obeidah  H. M. Morad  A. A. Sami & A. Mostageer                                   Annales de génétique et de sélection animale                              volume 10  Article number: 47 (1978)             Cite this article                                                                                                      683 Accesses                                                                                                     1 Citations                                                                                             Metrics details                                                                                                                                      Obeidah  A.  Morad  H.M.  Sami  A.A.  Genetic and phenotypic parameters of egg production and some constituents of blood serum in  layers.                      47 (1978). https://doi.org/10.1186/1297-9686-10-1-47  Published  Blood Serum  Full Article  Phenotypic Parameter"
"Identification par électrophorèse d'hybrides de Salmonidés"	"Authors: R. Guyomard"	""	"No Co-Author"	"15 January 1978"	"(To access the full article  please see PDF)"	"Full Article"	"                                                   Research                                            Open Access                                                              Published: 15 January 1978                         Identification par électrophorèse d'hybrides de Salmonidés                         R. Guyomard                                   Annales de génétique et de sélection animale                              volume 10  Article number: 17 (1978)             Cite this article                                                                                                      1987 Accesses                                                                                                     5 Citations                                                                                             Metrics details                                                                                                                                      Guyomard  R. Identification par électrophorèse d'hybrides de .                      17 (1978). https://doi.org/10.1186/1297-9686-10-1-17  Published  Full Article"
"Créatinine plasmatique et sensibilité du porc au syndrome d'hyperthermie maligne-Relations avec deux enzymes du globule rouge (PHI et 6-PGD)"	"Authors: M. Ansay  L. Ollivier  Jacqueline Roupain  Marie-Reine Langlois and P. Dando"	""	"No Co-Author"	"15 January 1978"	"(To access the full article  please see PDF)"	"Full Article  Globule Rouge"	"                                                   Research                                            Open Access                                                              Published: 15 January 1978                         Créatinine plasmatique et sensibilité du porc au syndrome d'hyperthermie maligne-Relations avec deux enzymes du globule rouge (PHI et 6-PGD)                         M. Ansay  L. Ollivier  Jacqueline Roupain  Marie-Reine Langlois & P. Dando                                   Annales de génétique et de sélection animale                              volume 10  Article number: 9 (1978)             Cite this article                                                                                                      960 Accesses                                                                                                     5 Citations                                                                                             Metrics details                                                                                                                                      Ansay  M.  Ollivier  L.  Roupain  J.  Créatinine plasmatique et sensibilité du porc au syndrome d'hyperthermie maligne-Relations avec deux enzymes du globule rouge (PHI et 6-PGD).                      9 (1978). https://doi.org/10.1186/1297-9686-10-1-9  Published  Full Article  Globule Rouge"
"Biochemical sites of gene action for melanogenesis in mammals"	"Authors: G. Prota and A. G. Searle"	""	"No Co-Author"	"15 January 1978"	"(To access the full article  please see PDF)"	"Gene Action  Full Article  Biochemical Site"	"                                                   Research                                            Open Access                                                              Published: 15 January 1978                         Biochemical sites of gene action for melanogenesis in mammals                         G. Prota & A. G. Searle                                   Annales de génétique et de sélection animale                              volume 10  Article number: 1 (1978)             Cite this article                                                                                                      2790 Accesses                                                                                                     4 Citations                                                                                                                                  4 Altmetric                                                                                                     Metrics details                                                                                                                                      Prota  G.  Searle  A.G. Biochemical sites of gene action for melanogenesis in mammals.                      1 (1978). https://doi.org/10.1186/1297-9686-10-1-1  Published  Gene Action  Full Article  Biochemical Site"
"Beef breed bulls versus selected dual purpose bulls for meat production"	"Authors: N. Künzi  C. Gaillard  H. Ledenberger  M. Schneeberger and F. Weber"	""	"No Co-Author"	"15 January 1978"	"(To access the full article  please see PDF)"	"Meat Production  Full Article  Dual Purpose  Beef Breed  Breed Bull"	"                                                   Meeting report                                            Open Access                                                              Published: 15 January 1978                         Beef breed bulls versus selected dual purpose bulls for meat production                         N. Künzi  C. Gaillard  H. Ledenberger  M. Schneeberger & F. Weber                                   Annales de génétique et de sélection animale                              volume 10  Article number: 153b (1978)             Cite this article                                                                                                      648 Accesses                                                                                                              Metrics details                                                                                                                                      Künzi  N.  Gaillard  C.  Ledenberger  H.  Beef breed bulls versus selected dual purpose bulls for meat production.                      153b (1978). https://doi.org/10.1186/1297-9686-10-1-153B  Published  Meat Production  Full Article  Dual Purpose  Beef Breed  Breed Bull"
"Les corrélations phénotypiques entre quelques index de constitution  quelques mesures du corps et quelques caractèes d'utilisation après l'abattage des agneaux mérinos polonais agés de quatre mois"	"Authors: Krystyna Zatuska  Z. Bernacki and K. Heller"	""	"No Co-Author"	"15 January 1978"	"(To access the full article  please see PDF)"	"Full Article"	"                                                   Meeting report                                            Open Access                                                              Published: 15 January 1978                         Les corrélations phénotypiques entre quelques index de constitution  quelques mesures du corps et quelques caractèes d'utilisation après l'abattage des agneaux mérinos polonais agés de quatre mois                         Krystyna Zatuska  Z. Bernacki & K. Heller                                   Annales de génétique et de sélection animale                              volume 10  Article number: 151a (1978)             Cite this article                                                                                                      573 Accesses                                                                                                              Metrics details                                                                                                                                      Zatuska  K.  Bernacki  Z. & Heller  K. Les corrélations phénotypiques entre quelques index de constitution  quelques mesures du corps et quelques caractèes d'utilisation après l'abattage des agneaux  agés de quatre mois.                      151a (1978). https://doi.org/10.1186/1297-9686-10-1-151A  Published  Full Article"
