"Title"	"Authors"	"Author_Affiliation"	"Correspondence_Author"	"Publish_Date"	"Abstract"	"Keywords"	"Full_Paper"
"Frequency of colour genes in icelandic sheep"	"Authors: S. Adalsteinsson"	""	"No Co-Author"	"15 January 1980"	"(To access the full article  please see PDF)"	"Colour Gene  Full Article  Icelandic Sheep"	"                                                   Meeting report                                            Open Access                                                              Published: 15 January 1980                         Frequency of colour genes in icelandic sheep                         S. Adalsteinsson                                   Annales de génétique et de sélection animale                              volume 12  Article number: 134b (1980)             Cite this article                                                                                                      705 Accesses                                                                                                              Metrics details                                                                                                                                      Adalsteinsson  S. Frequency of colour genes in  sheep.                      134b (1980). https://doi.org/10.1186/1297-9686-12-1-134B  Published  Colour Gene  Full Article  Icelandic Sheep"
"Models for realised and predicted heritabilities"	"Authors: B. E. Williamson  R. M. Mc Iver and J. Kasab"	""	"No Co-Author"	"15 January 1980"	"(To access the full article  please see PDF)"	"Full Article"	"                                                   Meeting report                                            Open Access                                                              Published: 15 January 1980                         Models for realised and predicted heritabilities                         B. E. Williamson  R. M. Mc Iver & J. Kasab                                   Annales de génétique et de sélection animale                              volume 12  Article number: 133c (1980)             Cite this article                                                                                                      706 Accesses                                                                                                              Metrics details                                                                                                                                      Williamson  B.E.  Mc Iver  R.M. & Kasab  J. Models for realised and predicted heritabilities.                      133c (1980). https://doi.org/10.1186/1297-9686-12-1-133C  Published  Full Article"
"Estimation of the improvement lag in vertical structure of herds in hybridization programme in pig breeding"	"Authors: R. Siler  J. Fiedler and J. Hyanek"	""	"No Co-Author"	"15 January 1980"	"(To access the full article  please see PDF)"	"Vertical Structure  Full Article  Hybridization Programme"	"                                                   Meeting report                                            Open Access                                                              Published: 15 January 1980                         Estimation of the improvement lag in vertical structure of herds in hybridization programme in pig breeding                         R. Siler  J. Fiedler & J. Hyanek                                   Annales de génétique et de sélection animale                              volume 12  Article number: 133a (1980)             Cite this article                                                                                                      596 Accesses                                                                                                              Metrics details                                                                                                                                      Siler  R.  Fiedler  J. & Hyanek  J. Estimation of the improvement lag in vertical structure of herds in hybridization programme in pig breeding.                      133a (1980). https://doi.org/10.1186/1297-9686-12-1-133A  Published  Vertical Structure  Full Article  Hybridization Programme"
"Reducing sampling errors in constructing genetic selection indices"	"Authors: J. F. Hayes and W. G. Hill"	""	"No Co-Author"	"15 January 1980"	"(To access the full article  please see PDF)"	"Sampling Error  Full Article  Selection Index  Genetic Selection  Reduce Sampling Error"	"                                                   Meeting report                                            Open Access                                                              Published: 15 January 1980                         Reducing sampling errors in constructing genetic selection indices                         J. F. Hayes & W. G. Hill                                   Annales de génétique et de sélection animale                              volume 12  Article number: 133d (1980)             Cite this article                                                                                                      704 Accesses                                                                                                              Metrics details                                                                                                                                      Hayes  J.F.  Hill  W.G. Reducing sampling errors in constructing genetic selection indices.                      133d (1980). https://doi.org/10.1186/1297-9686-12-1-133D  Published  Sampling Error  Full Article  Selection Index  Genetic Selection  Reduce Sampling Error"
"Selection index for desired gains"	"Authors: E. W. Braskamp"	""	"No Co-Author"	"15 January 1980"	"(To access the full article  please see PDF)"	"Full Article  Selection Index"	"                                                   Meeting report                                            Open Access                                                              Published: 15 January 1980                         Selection index for desired gains                         E. W. Braskamp                                   Annales de génétique et de sélection animale                              volume 12  Article number: 133b (1980)             Cite this article                                                                                                      747 Accesses                                                                                                              Metrics details                                                                                                                                      Braskamp  E.W. Selection index for desired gains.                      133b (1980). https://doi.org/10.1186/1297-9686-12-1-133B  Published  Full Article  Selection Index"
"Hitch-hiking effect and linkage disequilibrium: the example of two closely linked loci in the pig  Halothane Sensitivity (HAL) and Phosphohexose Isomerase (PHI)"	"Authors: G. Guérin  L. Ollivier and P. Sellier"	""	"No Co-Author"	"15 January 1980"	"(To access the full article  please see PDF)"	"Linkage Disequilibrium  Halothane  Full Article  Phosphohexose Isomerase  Phosphohexose"	"                                                   Meeting report                                            Open Access                                                              Published: 15 January 1980                         Hitch-hiking effect and linkage disequilibrium: the example of two closely linked loci in the pig  Halothane Sensitivity (HAL) and Phosphohexose Isomerase (PHI)                         G. Guérin  L. Ollivier & P. Sellier                                   Annales de génétique et de sélection animale                              volume 12  Article number: 132b (1980)             Cite this article                                                                                                      759 Accesses                                                                                                              Metrics details                                                                                                                                      Guérin  G.  Ollivier  L. & Sellier  P. Hitch-hiking effect and linkage disequilibrium: the example of two closely linked loci in the pig   () and  ().                      132b (1980). https://doi.org/10.1186/1297-9686-12-1-132B  Published  Linkage Disequilibrium  Halothane  Full Article  Phosphohexose Isomerase  Phosphohexose"
"Grenzen der mast- und schlachtleistung beim schwein und selektion entlang von leistungsgrenzen"	"Authors: F. Zimmermann"	""	"No Co-Author"	"15 January 1980"	"(To access the full article  please see PDF)"	"Full Article"	"                                                   Meeting report                                            Open Access                                                              Published: 15 January 1980                         Grenzen der mast- und schlachtleistung beim schwein und selektion entlang von leistungsgrenzen                         F. Zimmermann                                   Annales de génétique et de sélection animale                              volume 12  Article number: 132c (1980)             Cite this article                                                                                                      738 Accesses                                                                                                              Metrics details                                                                                                                                      Zimmermann  F. Grenzen der mast- und schlachtleistung beim schwein und selektion entlang von leistungsgrenzen.                      132c (1980). https://doi.org/10.1186/1297-9686-12-1-132C  Published  Full Article"
"Maximal utilization of heterosis in milk and beef production"	"Authors: A. Horn  S. Bozo and A. Dunay"	""	"No Co-Author"	"15 January 1980"	"(To access the full article  please see PDF)"	"Maximal Utilization  Full Article  Beef Production"	"                                                   Meeting report                                            Open Access                                                              Published: 15 January 1980                         Maximal utilization of heterosis in milk and beef production                         A. Horn  S. Bozo & A. Dunay                                   Annales de génétique et de sélection animale                              volume 12  Article number: 132a (1980)             Cite this article                                                                                                      613 Accesses                                                                                                              Metrics details                                                                                                                                      Horn  A.  Bozo  S. & Dunay  A. Maximal utilization of heterosis in milk and beef production.                      132a (1980). https://doi.org/10.1186/1297-9686-12-1-132A  Published  Maximal Utilization  Full Article  Beef Production"
"The importance of coat colour and coat type for productive performance of beef cattle under subtropical conditions"	"Authors: K. J. Peters"	""	"No Co-Author"	"15 January 1980"	"(To access the full article  please see PDF)"	"Productive Performance  Coat Colour  Full Article  Beef Cattle  Subtropical Condition"	"                                                   Meeting report                                            Open Access                                                              Published: 15 January 1980                         The importance of coat colour and coat type for productive performance of beef cattle under subtropical conditions                         K. J. Peters                                   Annales de génétique et de sélection animale                              volume 12  Article number: 131c (1980)             Cite this article                                                                                                      976 Accesses                                                                                                              Metrics details                                                                                                                                      Peters  K.J. The importance of coat colour and coat type for productive performance of beef cattle under subtropical conditions.                      131c (1980). https://doi.org/10.1186/1297-9686-12-1-131C  Published  Productive Performance  Coat Colour  Full Article  Beef Cattle  Subtropical Condition"
"Influence of different lactation diseases on average herd milk production"	"Authors: H. Solbu"	""	"No Co-Author"	"15 January 1980"	"(To access the full article  please see PDF)"	"Milk Production  Full Article  Herd Milk"	"                                                   Meeting report                                            Open Access                                                              Published: 15 January 1980                         Influence of different lactation diseases on average herd milk production                         H. Solbu                                   Annales de génétique et de sélection animale                              volume 12  Article number: 130c (1980)             Cite this article                                                                                                      729 Accesses                                                                                                              Metrics details                                                                                                                                      Solbu  H. Influence of different lactation diseases on average herd milk production.                      130c (1980). https://doi.org/10.1186/1297-9686-12-1-130C  Published  Milk Production  Full Article  Herd Milk"
"Cow evaluation with blup"	"Authors: H. U. Graser"	""	"No Co-Author"	"15 January 1980"	"(To access the full article  please see PDF)"	"Full Article"	"                                                   Meeting report                                            Open Access                                                              Published: 15 January 1980                         Cow evaluation with blup                         H. U. Graser                                   Annales de génétique et de sélection animale                              volume 12  Article number: 130a (1980)             Cite this article                                                                                                      592 Accesses                                                                                                              Metrics details                                                                                                                                      Graser  H.U. Cow evaluation with blup.                      130a (1980). https://doi.org/10.1186/1297-9686-12-1-130A  Published  Full Article"
"The breeding value of Holstein-Friesian and Jersey sires transmitting high milk producing ability in other economically important characters"	"Authors: S. Bozo  A. Dunay and E. Sik"	""	"No Co-Author"	"15 January 1980"	"(To access the full article  please see PDF)"	"Important Character  Full Article  High Milk"	"                                                   Meeting report                                            Open Access                                                              Published: 15 January 1980                         The breeding value of Holstein-Friesian and Jersey sires transmitting high milk producing ability in other economically important characters                         S. Bozo  A. Dunay & E. Sik                                   Annales de génétique et de sélection animale                              volume 12  Article number: 129d (1980)             Cite this article                                                                                                      834 Accesses                                                                                                              Metrics details                                                                                                                                      Bozo  S.  Dunay  A. & Sik  E. The breeding value of  and  sires transmitting high milk producing ability in other economically important characters.                      129d (1980). https://doi.org/10.1186/1297-9686-12-1-129D  Published  Important Character  Full Article  High Milk"
"Hybrid vigour for milk production in commercial dairy herds"	"Authors: P. M. Hocking and J. C. Bowman"	""	"No Co-Author"	"15 January 1980"	"(To access the full article  please see PDF)"	"Milk Production  Full Article  Dairy Herd  Hybrid Vigour  Commercial Dairy"	"                                                   Meeting report                                            Open Access                                                              Published: 15 January 1980                         Hybrid vigour for milk production in commercial dairy herds                         P. M. Hocking & J. C. Bowman                                   Annales de génétique et de sélection animale                              volume 12  Article number: 129c (1980)             Cite this article                                                                                                      723 Accesses                                                                                                              Metrics details                                                                                                                                      Hocking  P.M.  Bowman  J.C. Hybrid vigour for milk production in commercial dairy herds.                      129c (1980). https://doi.org/10.1186/1297-9686-12-1-129C  Published  Milk Production  Full Article  Dairy Herd  Hybrid Vigour  Commercial Dairy"
"Should we attach more importance to feed efficiency in cattle breeding"	"Authors: T. Auran"	""	"No Co-Author"	"15 January 1980"	"(To access the full article  please see PDF)"	"Full Article  Cattle Breeding"	"                                                   Meeting report                                            Open Access                                                              Published: 15 January 1980                         Should we attach more importance to feed efficiency in cattle breeding                         T. Auran                                   Annales de génétique et de sélection animale                              volume 12  Article number: 129a (1980)             Cite this article                                                                                                      580 Accesses                                                                                                              Metrics details                                                                                                                                      Auran  T. Should we attach more importance to feed efficiency in cattle breeding.                      129a (1980). https://doi.org/10.1186/1297-9686-12-1-129A  Published  Full Article  Cattle Breeding"
"Correlation between the level of milk production and fertility as breeding decision in Black and White cattle"	"Authors: M. Milojic"	""	"No Co-Author"	"15 January 1980"	"(To access the full article  please see PDF)"	"Milk Production  Full Article  White Cattle"	"                                                   Meeting report                                            Open Access                                                              Published: 15 January 1980                         Correlation between the level of milk production and fertility as breeding decision in Black and White cattle                         M. Milojic                                   Annales de génétique et de sélection animale                              volume 12  Article number: 128c (1980)             Cite this article                                                                                                      746 Accesses                                                                                                              Metrics details                                                                                                                                      Milojic  M. Correlation between the level of milk production and fertility as breeding decision in  cattle.                      128c (1980). https://doi.org/10.1186/1297-9686-12-1-128C  Published  Milk Production  Full Article  White Cattle"
"Birth weight  growth and feed efficiency in crosses of european breeds with baladi cattle"	"Authors: A. Mostageer and F. Pirchner"	""	"No Co-Author"	"15 January 1980"	"(To access the full article  please see PDF)"	"Birth Weight  Full Article  Feed Efficiency  European Breed"	"                                                   Meeting report                                            Open Access                                                              Published: 15 January 1980                         Birth weight  growth and feed efficiency in crosses of european breeds with baladi cattle                         A. Mostageer & F. Pirchner                                   Annales de génétique et de sélection animale                              volume 12  Article number: 128a (1980)             Cite this article                                                                                                      611 Accesses                                                                                                              Metrics details                                                                                                                                      Mostageer  A.  Pirchner  F. Birth weight  growth and feed efficiency in crosses of european breeds with  cattle.                      128a (1980). https://doi.org/10.1186/1297-9686-12-1-128A  Published  Birth Weight  Full Article  Feed Efficiency  European Breed"
"Genetic parameters of the gestation length in Tyrolean Fleckvieh"	"Authors: R. Pajanovic  G. Mayrhofer  R. Riedler and F. Pirchner"	""	"No Co-Author"	"15 January 1980"	"(To access the full article  please see PDF)"	"Genetic Parameter  Full Article  Gestation Length"	"                                                   Meeting report                                            Open Access                                                              Published: 15 January 1980                         Genetic parameters of the gestation length in Tyrolean Fleckvieh                         R. Pajanovic  G. Mayrhofer  R. Riedler & F. Pirchner                                   Annales de génétique et de sélection animale                              volume 12  Article number: 127c (1980)             Cite this article                                                                                                      665 Accesses                                                                                                              Metrics details                                                                                                                                      Pajanovic  R.  Mayrhofer  G.  Riedler  R.  Genetic parameters of the gestation length in .                      127c (1980). https://doi.org/10.1186/1297-9686-12-1-127C  Published  Genetic Parameter  Full Article  Gestation Length"
"The utilization of energy in different lines of mice selected for body weight"	"Authors: J. C. Mc Carthy and H. Willeke"	""	"No Co-Author"	"15 January 1980"	"(To access the full article  please see PDF)"	"Body Weight  Full Article"	"                                                   Meeting report                                            Open Access                                                              Published: 15 January 1980                         The utilization of energy in different lines of mice selected for body weight                         J. C. Mc Carthy & H. Willeke                                   Annales de génétique et de sélection animale                              volume 12  Article number: 127a (1980)             Cite this article                                                                                                      611 Accesses                                                                                                              Metrics details                                                                                                                                      Mc Carthy  J.C.  Willeke  H. The utilization of energy in different lines of mice selected for body weight.                      127a (1980). https://doi.org/10.1186/1297-9686-12-1-127A  Published  Body Weight  Full Article"
"Difficulties with the genetic improvement of feed efficiency in broiler lines using group cage information"	"Authors: D. K. Flock and F. Marahrens"	""	"No Co-Author"	"15 January 1980"	"(To access the full article  please see PDF)"	"Cage  Genetic Improvement  Full Article  Feed Efficiency  Group Cage"	"                                                   Meeting report                                            Open Access                                                              Published: 15 January 1980                         Difficulties with the genetic improvement of feed efficiency in broiler lines using group cage information                         D. K. Flock & F. Marahrens                                   Annales de génétique et de sélection animale                              volume 12  Article number: 126b (1980)             Cite this article                                                                                                      657 Accesses                                                                                                     1 Citations                                                                                             Metrics details                                                                                                                                      Flock  D.K.  Marahrens  F. Difficulties with the genetic improvement of feed efficiency in broiler lines using group cage information.                      126b (1980). https://doi.org/10.1186/1297-9686-12-1-126B  Published  Cage  Genetic Improvement  Full Article  Feed Efficiency  Group Cage"
"Selection on feed efficiency in lay hens: direct and correlated response"	"Authors: G. Heil and F. Pirchner"	""	"No Co-Author"	"15 January 1980"	"(To access the full article  please see PDF)"	"Full Article  Feed Efficiency  Correlate Response"	"                                                   Meeting report                                            Open Access                                                              Published: 15 January 1980                         Selection on feed efficiency in lay hens: direct and correlated response                         G. Heil & F. Pirchner                                   Annales de génétique et de sélection animale                              volume 12  Article number: 126c (1980)             Cite this article                                                                                                      676 Accesses                                                                                                              Metrics details                                                                                                                                      Heil  G.  Pirchner  F. Selection on feed efficiency in lay hens: direct and correlated response.                      126c (1980). https://doi.org/10.1186/1297-9686-12-1-126C  Published  Full Article  Feed Efficiency  Correlate Response"
"Thyroxine and triiodothyronine degradation in lines of pigs selected for rate of gain and thickness of backfat"	"Authors: N. Standal  B. Tveit  A. Eggum and P. M. Dahl"	""	"No Co-Author"	"15 January 1980"	"(To access the full article  please see PDF)"	"Thyroxine  Triiodothyronine  Full Article"	"                                                   Meeting report                                            Open Access                                                              Published: 15 January 1980                         Thyroxine and triiodothyronine degradation in lines of pigs selected for rate of gain and thickness of backfat                         N. Standal  B. Tveit  A. Eggum & P. M. Dahl                                   Annales de génétique et de sélection animale                              volume 12  Article number: 126a (1980)             Cite this article                                                                                                      576 Accesses                                                                                                              Metrics details                                                                                                                                      Standal  N.  Tveit  B.  Eggum  A.  Thyroxine and triiodothyronine degradation in lines of pigs selected for rate of gain and thickness of backfat.                      126a (1980). https://doi.org/10.1186/1297-9686-12-1-126A  Published  Thyroxine  Triiodothyronine  Full Article"
"Efficiency of feed conversion in undernourished and realimented sheep"	"Authors: M. Gingins  H. Bickel and A. Schürch"	""	"No Co-Author"	"15 January 1980"	"(To access the full article  please see PDF)"	"Full Article"	"                                                   Meeting report                                            Open Access                                                              Published: 15 January 1980                         Efficiency of feed conversion in undernourished and realimented sheep                         M. Gingins  H. Bickel & A. Schürch                                   Annales de génétique et de sélection animale                              volume 12  Article number: 125b (1980)             Cite this article                                                                                                      621 Accesses                                                                                                     1 Citations                                                                                             Metrics details                                                                                                                                      Gingins  M.  Bickel  H. & Schürch  A. Efficiency of feed conversion in undernourished and realimented sheep.                      125b (1980). https://doi.org/10.1186/1297-9686-12-1-125B  Published  Full Article"
"Feed intake and feed efficiency in double muscle and conventional cattle"	"Authors: R. Hanset  A. Stasse and C. Michaux"	""	"No Co-Author"	"15 January 1980"	"(To access the full article  please see PDF)"	"Feed Intake  Full Article  Feed Efficiency  Double Muscle  Conventional Cattle"	"                                                   Meeting report                                            Open Access                                                              Published: 15 January 1980                         Feed intake and feed efficiency in double muscle and conventional cattle                         R. Hanset  A. Stasse & C. Michaux                                   Annales de génétique et de sélection animale                              volume 12  Article number: 124b (1980)             Cite this article                                                                                                      1382 Accesses                                                                                                              Metrics details                                                                                                                                      Hanset  R.  Stasse  A. & Michaux  C. Feed intake and feed efficiency in double muscle and conventional cattle.                      124b (1980). https://doi.org/10.1186/1297-9686-12-1-124B  Published  Feed Intake  Full Article  Feed Efficiency  Double Muscle  Conventional Cattle"
"Feed efficiency during early lactation in cows of specialized and dual purpose genotypes"	"Authors: J. J. Colleau  M. Journet  A. Hoden and A. Muller"	""	"No Co-Author"	"15 January 1980"	"(To access the full article  please see PDF)"	"Full Article  Feed Efficiency  Dual Purpose  Early Lactation  Purpose Genotype"	"                                                   Meeting report                                            Open Access                                                              Published: 15 January 1980                         Feed efficiency during early lactation in cows of specialized and dual purpose genotypes                         J. J. Colleau  M. Journet  A. Hoden & A. Muller                                   Annales de génétique et de sélection animale                              volume 12  Article number: 123b (1980)             Cite this article                                                                                                      695 Accesses                                                                                                              Metrics details                                                                                                                                      Colleau  J.J.  Journet  M.  Hoden  A.  Feed efficiency during early lactation in cows of specialized and dual purpose genotypes.                      123b (1980). https://doi.org/10.1186/1297-9686-12-1-123B  Published  Full Article  Feed Efficiency  Dual Purpose  Early Lactation  Purpose Genotype"
"Genetics and feed efficiency"	"Authors: Alan Robertson"	""	"No Co-Author"	"15 January 1980"	"(To access the full article  please see PDF)"	"Full Article  Feed Efficiency"	"                                                   Meeting report                                            Open Access                                                              Published: 15 January 1980                         Genetics and feed efficiency                         Alan Robertson                                   Annales de génétique et de sélection animale                              volume 12  Article number: 122a (1980)             Cite this article                                                                                                      801 Accesses                                                                                                              Metrics details                                                                                                                                      Robertson  A. Genetics and feed efficiency.                      122a (1980). https://doi.org/10.1186/1297-9686-12-1-122A  Published  Full Article  Feed Efficiency"
"The energetic efficiency of growth"	"Authors: A. J. J. Webster"	""	"No Co-Author"	"15 January 1980"	"(To access the full article  please see PDF)"	"Full Article  Energetic Efficiency"	"                                                   Meeting report                                            Open Access                                                              Published: 15 January 1980                         The energetic efficiency of growth                         A. J. J. Webster                                   Annales de génétique et de sélection animale                              volume 12  Article number: 122b (1980)             Cite this article                                                                                                      913 Accesses                                                                                                              Metrics details                                                                                                                                      Webster  A.J.J. The energetic efficiency of growth.                      122b (1980). https://doi.org/10.1186/1297-9686-12-1-122B  Published  Full Article  Energetic Efficiency"
"Hemoglobin types and reproductive performance in the hungarian merino breed of sheep"	"Authors: L. Fésus"	""	"No Co-Author"	"15 January 1980"	"(To access the full article  please see PDF)"	"Reproductive Performance  Full Article  Hemoglobin Type  Merino Breed"	"                                                   Meeting report                                            Open Access                                                              Published: 15 January 1980                         Hemoglobin types and reproductive performance in the hungarian merino breed of sheep                         L. Fésus                                   Annales de génétique et de sélection animale                              volume 12  Article number: 121c (1980)             Cite this article                                                                                                      690 Accesses                                                                                                              Metrics details                                                                                                                                      Fésus  L. Hemoglobin types and reproductive performance in the  breed of sheep.                      121c (1980). https://doi.org/10.1186/1297-9686-12-1-121C  Published  Reproductive Performance  Full Article  Hemoglobin Type  Merino Breed"
"Effectivity of complex crossing for breeding mutton-wool sheep in siberia"	"Authors: M. Chamukha"	""	"No Co-Author"	"15 January 1980"	"(To access the full article  please see PDF)"	"Full Article"	"                                                   Meeting report                                            Open Access                                                              Published: 15 January 1980                         Effectivity of complex crossing for breeding mutton-wool sheep in siberia                         M. Chamukha                                   Annales de génétique et de sélection animale                              volume 12  Article number: 121a (1980)             Cite this article                                                                                                      668 Accesses                                                                                                              Metrics details                                                                                                                                      Chamukha  M. Effectivity of complex crossing for breeding mutton-wool sheep in siberia.                      121a (1980). https://doi.org/10.1186/1297-9686-12-1-121A  Published  Full Article"
"Experience with index selection in icelandic sheep"	"Authors: S. Adalsteinsson and T. Arnason"	""	"No Co-Author"	"15 January 1980"	"(To access the full article  please see PDF)"	"Full Article  Index Selection  Icelandic Sheep"	"                                                   Meeting report                                            Open Access                                                              Published: 15 January 1980                         Experience with index selection in icelandic sheep                         S. Adalsteinsson & T. Arnason                                   Annales de génétique et de sélection animale                              volume 12  Article number: 120a (1980)             Cite this article                                                                                                      746 Accesses                                                                                                              Metrics details                                                                                                                                      Adalsteinsson  S.  Arnason  T. Experience with index selection in  sheep.                      120a (1980). https://doi.org/10.1186/1297-9686-12-1-120A  Published  Full Article  Index Selection  Icelandic Sheep"
"Methods of independent culling levels of selection index in the estimation of polish merino breeding value"	"Authors: J. Klewiec and M. J. Radomska"	""	"No Co-Author"	"15 January 1980"	"(To access the full article  please see PDF)"	"Full Article  Selection Index  Culling Level  Independent Culling  Merino Breeding"	"                                                   Meeting report                                            Open Access                                                              Published: 15 January 1980                         Methods of independent culling levels of selection index in the estimation of polish merino breeding value                         J. Klewiec & M. J. Radomska                                   Annales de génétique et de sélection animale                              volume 12  Article number: 119b (1980)             Cite this article                                                                                                      1062 Accesses                                                                                                              Metrics details                                                                                                                                      Klewiec  J.  Radomska  M.J. Methods of independent culling levels of selection index in the estimation of  breeding value.                      119b (1980). https://doi.org/10.1186/1297-9686-12-1-119B  Published  Full Article  Selection Index  Culling Level  Independent Culling  Merino Breeding"
"Estimation of breeding value in icelandic sheep"	"Authors: S. Hallgrímsson and J. V. Jonmundsson"	""	"No Co-Author"	"15 January 1980"	"(To access the full article  please see PDF)"	"Full Article  Icelandic Sheep"	"                                                   Meeting report                                            Open Access                                                              Published: 15 January 1980                         Estimation of breeding value in icelandic sheep                         S. Hallgrímsson & J. V. Jonmundsson                                   Annales de génétique et de sélection animale                              volume 12  Article number: 119c (1980)             Cite this article                                                                                                      693 Accesses                                                                                                              Metrics details                                                                                                                                      Hallgrímsson  S.  Jonmundsson  J.V. Estimation of breeding value in  sheep.                      119c (1980). https://doi.org/10.1186/1297-9686-12-1-119C  Published  Full Article  Icelandic Sheep"
"Current application of and efforts towards selection strategies in czechoslovakia based on ram and ewe selection"	"Authors: V. Jakubec"	""	"No Co-Author"	"15 January 1980"	"(To access the full article  please see PDF)"	"Selection Strategy  Current Application  Full Article"	"                                                   Meeting report                                            Open Access                                                              Published: 15 January 1980                         Current application of and efforts towards selection strategies in czechoslovakia based on ram and ewe selection                         V. Jakubec                                   Annales de génétique et de sélection animale                              volume 12  Article number: 119a (1980)             Cite this article                                                                                                      640 Accesses                                                                                                              Metrics details                                                                                                                                      Jakubec  V. Current application of and efforts towards selection strategies in czechoslovakia based on ram and ewe selection.                      119a (1980). https://doi.org/10.1186/1297-9686-12-1-119A  Published  Selection Strategy  Current Application  Full Article"
